SAMPLEID,SEX,AGE,AGEID,PREFECTURE,MARRIED,CHILD,HINCOME,PINCOME,JOB,CELL,CELLNAME,Q6S6,Q6S7,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,FLG
1,1,26,7,12,2,2,3,4,4,1,High,2,2,3,8,9,9,15,22,1,2,2,2,2,2,1,3,2,2,2,3,11,1
2,1,64,6,11,1,1,9,3,3,3,Low,2,2,6,3,3,3,6,12,3,5,5,5,5,4,3,5,5,5,5,5,27,1
3,1,28,8,13,2,2,9,7,2,1,High,2,2,6,6,9,10,24,41,3,3,2,1,1,1,3,3,2,2,1,1,11,1
4,1,24,8,12,1,2,1,2,6,1,High,2,2,3,9,9,9,22,27,1,2,2,2,1,1,1,2,2,2,1,2,9,1
6,2,56,7,13,2,1,5,3,5,3,Low,2,2,8,3,4,3,6,13,4,5,4,5,5,4,4,5,4,5,5,5,27,1
7,2,34,6,14,1,2,2,4,3,3,Low,2,2,10,3,3,3,6,17,5,5,5,5,5,3,5,5,5,5,5,4,28,1
8,1,29,6,11,2,1,4,4,3,1,High,2,2,6,12,12,10,24,26,3,1,1,1,1,2,3,1,1,2,1,2,9,1
9,1,21,5,13,2,1,6,3,4,1,High,2,2,3,11,12,9,16,19,1,1,1,2,2,3,1,1,1,2,2,3,10,1
10,2,39,11,14,2,1,9,5,4,3,Low,2,2,9,3,3,4,6,12,4,5,5,4,5,4,4,5,5,4,5,5,27,1
11,2,27,8,14,1,1,3,2,4,1,High,2,2,6,12,12,10,22,18,3,1,1,1,1,3,3,1,1,2,1,3,10,1
12,1,37,11,13,1,1,10,4,4,2,Middle,1,2,9,6,6,6,9,16,4,3,3,3,3,3,4,3,3,3,3,4,19,1
13,1,49,11,13,1,1,3,8,2,2,Middle,2,2,6,6,4,4,7,18,3,3,4,4,4,3,3,3,4,4,4,3,21,1
14,2,24,11,11,2,2,5,5,6,3,Low,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
15,2,29,9,13,1,1,10,5,2,3,Low,2,2,11,6,3,3,6,11,5,3,5,5,5,5,5,3,5,5,5,5,28,1
16,2,32,11,14,2,1,9,7,5,2,Middle,2,2,9,7,4,6,10,14,4,3,4,3,3,4,4,3,4,3,3,4,21,1
17,1,38,11,13,2,1,9,,6,2,Middle,2,2,3,6,5,6,10,15,1,3,3,3,3,4,1,3,3,3,3,4,17,1
18,2,41,9,14,2,1,1,5,3,3,Low,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
19,2,40,10,12,1,2,5,4,3,3,Low,2,2,5,3,3,3,6,12,2,5,5,5,5,4,2,5,5,5,5,5,26,1
20,1,28,11,12,1,1,4,5,3,2,Middle,2,2,6,6,6,6,12,23,3,3,3,3,3,2,3,3,3,3,3,3,17,1
21,2,45,4,14,2,2,1,2,4,2,Middle,2,2,6,5,6,6,13,20,3,4,3,3,2,3,3,4,3,3,2,3,18,1
22,2,49,7,12,1,2,9,2,5,3,Low,2,2,6,3,3,3,7,12,3,5,5,5,4,4,3,5,5,5,4,5,26,1
23,2,26,9,12,1,2,2,7,3,3,Low,2,2,6,3,3,4,6,13,3,5,5,4,5,4,3,5,5,4,5,5,26,1
24,1,42,10,12,1,1,2,3,5,3,Low,2,2,6,3,3,3,6,17,3,5,5,5,5,3,3,5,5,5,5,4,26,1
27,1,36,5,14,2,1,9,3,4,2,Middle,2,2,3,7,6,3,6,22,1,3,3,5,5,2,1,3,3,5,5,3,19,1
28,1,36,6,14,2,2,4,6,3,2,Middle,2,2,10,9,7,7,10,14,5,2,3,3,3,4,5,2,3,3,3,4,20,1
29,2,43,11,14,2,2,3,5,2,2,Middle,1,2,9,6,6,7,10,12,4,3,3,3,3,4,4,3,3,3,3,5,20,1
30,1,46,4,13,2,2,4,3,3,1,High,2,2,4,11,11,12,20,33,2,1,1,1,1,1,2,1,2,1,1,1,7,1
31,1,24,7,11,1,2,5,3,5,3,Low,2,2,6,4,3,3,6,11,3,4,5,5,5,5,3,4,5,5,5,5,27,1
32,2,59,5,12,2,2,10,,4,3,Low,2,2,5,3,3,3,6,11,2,5,5,5,5,5,2,5,5,5,5,5,27,1
33,1,43,11,11,2,1,4,4,3,3,Low,2,2,7,3,3,3,6,12,3,5,5,5,5,4,3,5,5,5,5,5,27,1
34,1,27,11,12,2,1,7,3,7,3,Low,1,2,9,3,3,4,6,13,4,5,5,4,5,4,4,5,5,4,5,5,27,1
35,2,34,8,12,1,1,1,3,6,1,High,2,2,6,9,9,9,18,33,3,2,2,2,1,1,3,2,2,2,1,1,11,1
36,1,52,11,12,2,1,6,8,3,3,Low,2,2,6,3,3,3,6,13,3,5,5,5,5,4,3,5,5,5,5,5,27,1
37,2,45,11,13,1,2,3,4,3,1,High,2,2,3,9,11,9,23,24,1,2,1,2,1,2,1,2,2,2,1,2,9,1
38,2,52,10,11,2,2,4,6,3,1,High,2,2,3,9,9,10,23,25,1,2,2,1,1,2,1,2,2,2,1,2,9,1
39,1,38,6,11,2,2,10,9,2,3,Low,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
40,1,57,3,13,2,2,5,1,9,1,High,2,2,6,12,10,11,24,22,3,1,2,1,1,2,3,1,2,1,1,3,11,1
41,2,64,8,11,2,1,9,2,5,1,High,2,2,3,9,10,9,16,24,1,2,2,2,2,2,1,2,2,2,2,2,11,1
42,1,62,6,12,1,1,9,4,5,2,Middle,2,2,6,4,6,5,11,17,3,4,3,3,3,3,3,4,3,3,3,4,20,1
43,2,42,10,12,1,2,8,2,9,1,High,2,2,3,12,11,11,22,36,1,1,1,1,1,1,1,1,2,1,1,1,7,1
44,2,37,8,14,1,2,9,2,3,3,Low,2,2,6,3,4,3,6,14,3,5,4,5,5,4,3,5,4,5,5,4,26,1
45,2,33,8,11,2,2,7,1,9,3,Low,2,2,9,3,3,3,6,14,4,5,5,5,5,4,4,5,5,5,5,4,28,1
46,1,24,11,14,1,2,6,2,6,3,Low,2,2,9,3,3,5,6,13,4,5,5,3,5,4,4,5,5,3,5,5,27,1
47,2,37,8,14,1,2,6,3,5,1,High,2,2,7,9,11,12,24,44,3,2,1,1,1,1,3,2,2,1,1,1,10,1
48,1,29,4,11,2,1,3,10,6,3,Low,2,2,9,3,6,3,6,15,4,5,3,5,5,4,4,5,3,5,5,4,26,1
49,2,30,10,11,1,1,7,1,9,3,Low,2,2,9,3,5,3,6,13,4,5,3,5,5,4,4,5,3,5,5,5,27,1
50,2,43,4,11,1,1,4,2,5,2,Middle,1,2,6,6,5,4,11,19,3,3,3,4,3,3,3,3,3,4,3,3,19,1
51,1,45,4,14,2,2,7,1,9,2,Middle,1,2,6,6,8,7,12,14,3,3,2,3,3,4,3,3,3,3,3,4,19,1
52,1,22,9,12,1,2,9,3,5,3,Low,2,2,9,3,3,3,6,16,4,5,5,5,5,3,4,5,5,5,5,4,28,1
53,2,61,6,14,1,2,7,2,5,1,High,2,2,3,10,11,10,22,27,1,1,1,1,1,1,1,2,2,2,1,2,10,1
54,1,38,5,12,1,2,7,10,5,2,Middle,2,2,9,6,6,6,12,17,4,3,3,3,3,3,4,3,3,3,3,4,20,1
55,1,39,4,14,2,2,3,3,1,3,Low,2,2,6,6,3,3,6,13,3,3,5,5,5,4,3,3,5,5,5,5,26,1
56,2,44,9,14,1,2,9,2,3,2,Middle,2,2,8,7,5,6,9,18,4,3,3,3,3,3,4,3,3,3,3,3,19,1
57,2,56,6,14,2,2,4,10,6,3,Low,2,2,6,4,3,3,6,11,3,4,5,5,5,5,3,4,5,5,5,5,27,1
58,1,59,5,14,2,2,6,1,9,1,High,2,2,6,12,12,6,17,30,3,1,1,3,1,1,3,1,1,3,2,1,11,1
59,1,26,9,11,1,1,4,1,7,3,Low,2,2,6,4,3,3,6,13,3,4,5,5,5,4,3,4,5,5,5,5,27,1
60,1,26,9,11,1,2,9,2,9,2,Middle,2,2,7,4,5,6,6,18,3,4,3,3,5,3,3,4,3,3,5,3,21,1
61,1,28,7,13,2,2,4,,3,3,Low,2,2,3,3,3,3,6,11,1,5,5,5,5,5,1,5,5,5,5,5,26,1
62,2,49,8,12,1,1,10,2,3,3,Low,2,2,8,3,8,3,6,15,4,5,2,5,5,4,4,5,3,5,5,4,26,1
63,2,62,9,11,2,1,9,2,5,1,High,2,2,3,12,12,12,24,22,1,1,1,1,1,2,1,1,1,1,1,3,8,1
64,2,56,10,13,2,1,6,3,3,3,Low,2,2,8,3,4,3,8,15,4,5,4,5,4,4,4,5,4,5,4,4,26,1
65,2,44,7,12,2,1,9,1,7,2,Middle,2,2,9,7,9,8,11,18,4,3,2,2,3,3,4,3,2,2,3,3,17,1
66,1,38,4,12,1,2,8,3,3,2,Middle,2,2,9,9,9,4,10,13,4,2,2,4,3,4,4,2,2,4,3,5,20,1
67,2,47,9,14,2,1,4,4,3,3,Low,1,2,6,5,3,3,6,15,3,4,5,5,5,4,3,4,5,5,5,4,26,1
68,2,63,3,14,2,2,8,1,9,3,Low,2,2,12,4,5,3,6,13,5,4,3,5,5,4,5,4,3,5,5,5,27,1
69,2,50,11,12,1,2,2,2,3,2,Middle,1,2,6,9,5,6,6,15,3,2,3,3,5,4,3,2,3,3,5,4,20,1
70,1,50,4,14,2,2,8,3,3,3,Low,2,2,9,4,4,3,7,13,4,4,4,5,4,4,4,4,4,5,4,5,26,1
71,1,27,11,14,2,2,8,2,5,2,Middle,2,2,6,6,5,5,9,19,3,3,3,3,3,3,3,3,3,3,3,3,18,1
73,1,29,5,13,1,2,4,3,3,3,Low,2,2,9,7,4,3,6,11,4,3,4,5,5,5,4,3,4,5,5,5,26,1
74,1,31,11,12,2,1,5,4,3,3,Low,2,2,7,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
75,2,32,8,14,1,2,6,3,3,1,High,2,2,3,7,9,10,17,32,1,3,2,1,1,1,1,3,2,2,2,1,11,1
76,2,35,7,12,2,2,2,3,9,3,Low,2,2,12,3,3,3,6,14,5,5,5,5,5,4,5,5,5,5,5,4,29,1
77,2,55,9,11,2,1,10,2,3,1,High,2,2,4,9,10,9,15,33,2,2,2,2,2,1,2,2,2,2,2,1,11,1
78,1,50,5,14,2,1,3,2,5,3,Low,2,2,9,3,4,3,6,13,4,5,4,5,5,4,4,5,4,5,5,5,28,1
79,1,25,9,12,1,1,5,1,9,3,Low,1,2,12,3,3,4,6,12,5,5,5,4,5,4,5,5,5,4,5,5,29,1
80,1,63,5,12,2,1,6,3,5,3,Low,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
81,1,22,11,12,1,2,3,3,4,3,Low,2,2,12,3,3,3,6,12,5,5,5,5,5,4,5,5,5,5,5,5,30,1
82,2,32,8,12,1,1,1,10,4,1,High,2,2,3,7,12,10,19,28,1,3,1,1,1,1,1,3,1,2,1,2,10,1
83,1,25,9,12,2,1,2,1,9,1,High,2,2,3,9,9,8,18,30,1,2,2,2,1,1,1,2,2,2,1,1,9,1
84,1,62,9,14,2,2,4,1,9,3,Low,2,2,10,3,4,4,7,13,5,5,4,4,4,4,5,5,4,4,4,5,27,1
86,1,22,10,13,1,2,9,1,9,3,Low,2,2,12,6,3,3,6,12,5,3,5,5,5,4,5,3,5,5,5,5,28,1
87,1,34,6,13,2,2,3,2,3,2,Middle,2,2,5,3,9,9,14,15,2,5,2,2,2,4,2,5,2,2,2,4,17,1
88,1,57,4,14,2,2,9,3,3,2,Middle,2,2,3,7,6,6,15,13,1,3,3,3,2,4,1,3,3,3,2,5,17,1
89,1,40,6,12,2,1,7,3,3,3,Low,2,2,5,3,3,4,6,11,2,5,5,4,5,5,2,5,5,4,5,5,26,1
90,1,20,8,12,2,2,3,4,3,3,Low,2,2,3,3,3,3,6,13,1,5,5,5,5,4,1,5,5,5,5,5,26,1
91,2,32,4,12,2,1,4,10,5,3,Low,2,2,5,3,3,3,8,11,2,5,5,5,4,5,2,5,5,5,4,5,26,1
92,2,36,9,14,1,2,4,2,3,2,Middle,2,2,6,7,5,5,10,17,3,3,3,3,3,3,3,3,3,3,3,4,19,1
93,1,46,9,14,1,1,4,1,9,1,High,2,2,3,6,9,8,13,34,1,3,2,2,2,1,1,3,2,2,2,1,11,1
94,1,59,10,13,1,1,9,2,3,3,Low,2,2,12,3,3,3,6,19,5,5,5,5,5,3,5,5,5,5,5,3,28,1
95,1,23,9,13,2,2,5,1,9,1,High,2,2,8,12,9,12,23,36,4,1,2,1,1,1,4,1,2,1,1,1,10,1
96,2,36,11,14,1,1,2,2,3,2,Middle,2,2,4,6,3,5,8,19,2,3,5,3,4,3,2,3,5,3,4,3,20,1
97,2,37,8,13,2,1,9,4,4,3,Low,2,2,12,3,4,3,6,17,5,5,4,5,5,3,5,5,4,5,5,4,28,1
98,1,35,9,12,1,1,10,,3,3,Low,2,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
99,2,20,9,14,1,2,10,2,3,3,Low,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
100,1,22,4,12,2,1,1,,3,1,High,2,2,3,10,9,9,18,19,1,1,2,2,1,3,1,2,2,2,1,3,11,1
101,1,63,5,11,1,1,7,2,3,2,Middle,1,2,3,3,7,7,13,21,1,5,3,3,2,3,1,5,3,3,2,3,17,1
102,2,36,4,11,2,2,9,2,3,2,Middle,1,2,6,8,4,6,12,22,3,2,4,3,3,2,3,3,4,3,3,3,19,1
104,2,27,6,11,1,2,6,3,5,1,High,2,2,5,9,7,11,20,26,2,2,3,1,1,2,2,2,3,1,1,2,11,1
105,1,36,7,11,1,2,5,1,9,3,Low,2,2,11,7,3,3,6,13,5,3,5,5,5,4,5,3,5,5,5,5,28,1
106,2,40,6,14,2,1,1,2,3,1,High,2,2,6,10,6,12,21,41,3,1,3,1,1,1,3,2,3,1,1,1,11,1
107,2,39,11,12,2,2,1,3,7,3,Low,2,2,7,3,3,3,6,14,3,5,5,5,5,4,3,5,5,5,5,4,27,1
108,2,29,6,12,1,1,3,2,3,3,Low,2,2,12,6,3,3,7,12,5,3,5,5,4,4,5,3,5,5,4,5,27,1
109,2,60,4,13,1,2,5,2,3,3,Low,2,2,11,3,4,3,6,11,5,5,4,5,5,5,5,5,4,5,5,5,29,1
110,2,49,4,13,1,2,7,3,3,1,High,2,2,3,6,12,12,23,41,1,3,1,1,1,1,1,3,1,1,1,1,8,1
111,2,52,7,14,2,1,6,,3,1,High,2,2,3,10,11,10,19,29,1,1,1,1,1,1,1,2,2,2,1,2,10,1
112,2,43,11,14,1,2,5,2,3,3,Low,2,2,11,3,3,4,7,17,5,5,5,4,4,3,5,5,5,4,4,4,27,1
113,1,41,7,13,2,1,2,4,3,1,High,2,2,6,9,9,10,17,31,3,2,2,1,1,1,3,2,2,2,2,1,10,1
114,2,22,6,13,2,1,6,5,4,3,Low,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
115,2,33,8,12,2,1,8,3,5,1,High,2,2,3,8,12,10,21,31,1,2,1,1,1,1,1,3,1,2,1,1,7,1
116,1,50,9,12,2,1,3,5,4,1,High,1,2,6,9,9,9,17,29,3,2,2,2,1,1,3,2,2,2,2,2,11,1
118,2,56,11,11,2,1,5,2,4,3,Low,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
119,2,52,3,14,2,1,8,2,1,1,High,2,2,6,6,12,10,17,29,3,3,1,1,1,1,3,3,1,2,2,2,10,1
120,2,53,8,14,1,1,3,3,3,1,High,2,2,6,9,12,10,17,29,3,2,1,1,1,1,3,2,1,2,2,2,9,1
121,2,29,6,12,2,2,3,4,1,3,Low,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
122,2,43,11,12,1,2,4,4,3,3,Low,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
123,2,32,9,13,1,2,5,5,3,2,Middle,2,2,3,3,5,5,6,14,1,5,3,3,5,4,1,5,3,3,5,4,21,1
124,1,59,9,14,2,2,8,4,5,2,Middle,2,2,9,6,6,5,10,18,4,3,3,3,3,3,4,3,3,3,3,3,19,1
125,2,36,5,11,2,1,10,3,3,2,Middle,2,2,6,7,7,5,12,17,3,3,3,3,3,3,3,3,3,3,3,4,18,1
126,2,56,11,13,2,2,9,5,3,2,Middle,2,2,3,6,6,4,9,17,1,3,3,4,3,3,1,3,3,4,3,4,17,1
127,1,31,4,13,2,2,7,2,3,2,Middle,2,2,10,10,8,5,6,11,5,1,2,3,5,5,5,2,3,3,5,5,21,1
129,1,30,7,13,1,2,10,1,9,1,High,2,2,3,8,8,10,18,20,1,2,2,1,1,3,1,3,3,2,1,3,10,1
130,1,30,9,12,1,2,10,4,3,1,High,2,2,6,9,11,9,17,22,3,2,1,2,1,2,3,2,2,2,2,3,11,1
131,2,49,8,13,1,1,1,3,4,2,Middle,2,2,6,6,8,7,11,20,3,3,2,3,3,3,3,3,3,3,3,3,17,1
132,1,59,7,11,1,2,7,3,4,3,Low,2,2,3,3,3,3,6,11,1,5,5,5,5,5,1,5,5,5,5,5,26,1
133,2,45,7,13,1,1,4,3,5,2,Middle,2,2,9,8,8,7,11,21,4,2,2,3,3,3,4,3,3,3,3,3,17,1
134,2,42,4,11,2,1,1,2,3,3,Low,2,2,7,3,3,3,6,14,3,5,5,5,5,4,3,5,5,5,5,4,27,1
135,1,62,4,13,1,2,4,2,3,1,High,2,2,3,5,12,12,24,28,1,4,1,1,1,1,1,4,1,1,1,2,9,1
136,2,53,8,14,1,1,8,6,3,1,High,1,2,6,6,10,11,23,43,3,3,2,1,1,1,3,3,2,1,1,1,11,1
137,1,43,8,12,2,1,5,5,3,2,Middle,2,2,9,6,8,4,6,18,4,3,2,4,5,3,4,3,3,4,5,3,21,1
138,1,60,5,12,2,1,5,1,9,1,High,2,2,5,9,9,10,19,17,2,2,2,1,1,3,2,2,2,2,1,4,11,1
139,1,35,7,13,1,1,2,4,3,2,Middle,1,2,6,7,3,3,9,22,3,3,5,5,3,2,3,3,5,5,3,3,21,1
