SAMPLEID,SEX,AGE,AGEID,PREFECTURE,MARRIED,CHILD,HINCOME,PINCOME,JOB,CELL,CELLNAME,Q6S6,Q6S7,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,FLG
140,1,40,9,12,2,2,6,1,7,1,High,2,2,3,9,12,7,24,21,1,2,1,3,1,3,1,2,1,3,1,3,11,1
141,2,31,8,12,2,2,5,2,3,1,High,2,2,3,12,12,12,24,34,1,1,1,1,1,1,1,1,1,1,1,1,6,1
142,2,37,8,13,1,1,7,3,5,3,Low,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
143,1,27,8,14,2,1,2,5,4,1,High,2,2,5,9,12,11,23,28,2,2,1,1,1,1,2,2,1,1,1,2,8,1
144,1,46,7,14,1,1,7,4,3,1,High,2,2,12,11,11,12,23,41,5,1,1,1,1,1,5,1,2,1,1,1,10,1
145,2,57,4,11,1,1,10,3,1,3,Low,1,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
146,1,53,4,12,2,2,7,4,3,3,Low,2,2,9,6,3,3,7,11,4,3,5,5,4,5,4,3,5,5,4,5,26,1
147,2,56,6,12,1,2,6,4,3,1,High,2,2,5,11,8,10,20,23,2,1,2,1,1,2,2,1,3,2,1,3,9,1
148,2,41,5,13,1,1,3,3,3,1,High,2,2,5,5,11,12,24,35,2,4,1,1,1,1,2,4,2,1,1,1,10,1
149,2,58,7,13,2,1,6,1,7,1,High,2,2,3,9,9,9,18,17,1,2,2,2,1,3,1,2,2,2,1,4,11,1
150,2,46,5,11,1,1,6,4,4,3,Low,2,2,12,4,3,3,6,17,5,4,5,5,5,3,5,4,5,5,5,4,27,1
151,1,36,8,14,2,2,6,4,3,3,Low,2,2,9,6,3,3,6,13,4,3,5,5,5,4,4,3,5,5,5,5,26,1
152,1,47,3,13,1,1,7,3,5,2,Middle,2,2,9,5,6,6,12,14,4,4,3,3,3,4,4,4,3,3,3,4,21,1
153,2,62,6,13,2,1,1,3,4,1,High,2,2,3,3,12,11,19,31,1,5,1,1,1,1,1,5,1,1,1,1,10,1
154,2,50,5,14,2,2,6,3,3,1,High,2,2,5,9,10,9,18,29,2,2,2,2,1,1,2,2,2,2,1,2,10,1
155,2,29,9,13,2,1,4,3,3,1,High,1,2,3,10,9,10,20,24,1,1,2,1,1,2,1,2,2,2,1,2,8,1
156,2,23,5,11,1,1,3,2,4,1,High,2,2,6,8,9,9,17,30,3,2,2,2,1,1,3,3,2,2,2,1,11,1
157,1,50,3,13,2,1,8,2,1,2,Middle,1,2,9,7,8,7,17,15,4,3,2,3,1,4,4,3,3,3,2,4,17,1
158,1,62,4,14,2,1,10,3,4,3,Low,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
159,2,20,5,14,2,1,6,3,3,1,High,2,2,8,11,12,10,23,30,4,1,1,1,1,1,4,1,1,2,1,1,9,1
160,1,52,6,12,2,2,10,4,4,1,High,2,2,12,12,12,12,23,44,5,1,1,1,1,1,5,1,1,1,1,1,10,1
161,1,47,7,13,2,1,1,10,4,2,Middle,2,2,6,7,6,5,7,11,3,3,3,3,4,5,3,3,3,3,4,5,21,1
162,2,28,11,13,1,1,10,2,6,2,Middle,1,2,3,8,6,3,16,13,1,2,3,5,2,4,1,3,3,5,2,5,17,1
163,2,21,8,14,1,1,7,5,5,3,Low,2,2,3,3,3,3,6,11,1,5,5,5,5,5,1,5,5,5,5,5,26,1
164,2,42,10,14,2,1,4,4,4,1,High,2,2,3,9,9,11,17,24,1,2,2,1,1,2,1,2,2,1,2,2,9,1
165,2,59,4,11,1,1,4,2,4,3,Low,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
166,2,54,4,12,2,1,8,3,3,2,Middle,2,2,7,6,6,6,10,22,3,3,3,3,3,2,3,3,3,3,3,3,17,1
167,1,24,5,14,2,2,5,2,9,2,Middle,2,2,6,8,6,6,12,20,3,2,3,3,3,3,3,3,3,3,3,3,17,1
168,1,43,8,13,2,2,6,7,3,2,Middle,2,2,11,7,7,7,13,27,5,3,3,3,2,1,5,3,3,3,2,2,17,1
169,1,63,4,13,1,2,10,3,1,2,Middle,2,2,4,4,7,6,10,13,2,4,3,3,3,4,2,4,3,3,3,5,19,1
170,2,57,4,13,2,2,4,3,3,1,High,2,2,9,12,6,10,20,40,4,1,3,1,1,1,4,1,3,2,1,1,11,1
171,2,42,11,14,1,2,6,4,2,3,Low,2,2,11,8,3,3,6,12,5,2,5,5,5,4,5,3,5,5,5,5,26,1
172,1,41,6,11,2,1,8,3,4,1,High,2,2,5,9,9,9,18,33,2,2,2,2,1,1,2,2,2,2,1,1,10,1
173,2,63,6,14,2,2,5,4,3,2,Middle,1,2,6,6,7,7,11,14,3,3,3,3,3,4,3,3,3,3,3,4,19,1
174,1,23,9,14,1,2,7,2,3,1,High,2,2,4,8,12,8,18,18,2,2,1,2,1,3,2,3,1,2,1,3,11,1
175,2,61,5,11,1,1,9,4,1,3,Low,2,2,6,3,3,3,6,14,3,5,5,5,5,4,3,5,5,5,5,4,27,1
176,1,20,6,13,1,1,3,3,4,2,Middle,2,2,12,9,8,7,10,21,5,2,2,3,3,3,5,2,3,3,3,3,18,1
177,1,32,5,14,1,2,9,2,1,2,Middle,2,2,9,6,6,7,11,15,4,3,3,3,3,4,4,3,3,3,3,4,20,1
178,2,26,9,14,2,1,8,6,4,2,Middle,2,2,6,6,3,6,12,29,3,3,5,3,3,1,3,3,5,3,3,2,18,1
179,1,28,10,14,1,2,10,7,3,2,Middle,2,2,9,5,6,7,12,26,4,4,3,3,3,2,4,4,3,3,3,2,19,1
180,2,21,9,14,2,1,5,3,3,2,Middle,1,2,6,6,6,6,12,22,3,3,3,3,3,2,3,3,3,3,3,3,17,1
181,2,56,10,14,2,1,1,2,5,1,High,2,2,3,10,10,7,18,26,1,1,2,3,1,2,1,2,2,3,1,2,10,1
182,2,28,5,12,1,2,3,4,1,2,Middle,2,2,3,4,6,5,7,14,1,4,3,3,4,4,1,4,3,3,4,4,19,1
183,1,28,4,13,2,1,4,,4,1,High,2,2,6,9,9,8,18,33,3,2,2,2,1,1,3,2,2,2,1,1,11,1
184,1,32,5,14,2,2,7,2,5,3,Low,2,2,9,3,3,3,6,11,4,5,5,5,5,5,4,5,5,5,5,5,29,1
185,1,61,4,13,1,2,6,3,5,1,High,1,2,3,7,9,8,18,28,1,3,2,2,1,1,1,3,2,2,1,2,11,1
186,2,58,7,13,2,1,8,2,3,1,High,2,2,5,6,9,12,21,24,2,3,2,1,1,2,2,3,2,1,1,2,11,1
187,2,47,9,11,1,2,6,,3,2,Middle,1,2,5,6,5,6,12,21,2,3,3,3,3,3,2,3,3,3,3,3,17,1
188,2,51,5,11,2,2,6,3,3,3,Low,2,2,6,3,3,3,6,12,3,5,5,5,5,4,3,5,5,5,5,5,28,1
189,1,60,7,12,2,2,2,4,3,3,Low,2,2,8,3,5,3,6,11,4,5,3,5,5,5,4,5,3,5,5,5,27,1
190,1,30,5,12,1,1,9,2,3,1,High,2,2,3,9,11,11,21,27,1,2,1,1,1,1,1,2,2,1,1,2,9,1
191,2,42,8,11,1,2,9,,3,1,High,2,2,3,10,11,10,19,24,1,1,1,1,1,2,1,2,2,2,1,2,10,1
192,2,60,9,12,2,2,7,3,3,1,High,2,2,3,4,9,8,21,33,1,4,2,2,1,1,1,4,2,2,1,1,11,1
193,1,50,7,13,2,2,6,3,6,3,Low,2,2,9,4,3,3,6,13,4,4,5,5,5,4,4,4,5,5,5,5,28,1
194,2,64,7,12,2,1,5,2,3,1,High,2,2,3,9,11,7,23,33,1,2,1,3,1,1,1,2,2,3,1,1,10,1
195,1,48,4,12,2,1,8,3,4,2,Middle,2,2,8,7,8,5,8,27,4,3,2,3,4,1,4,3,3,3,4,2,19,1
196,1,24,8,11,2,1,6,3,3,1,High,2,2,3,12,9,9,17,31,1,1,2,2,1,1,1,1,2,2,2,1,9,1
197,2,22,10,11,2,2,6,1,9,2,Middle,2,2,4,6,6,7,7,24,2,3,3,3,4,2,2,3,3,3,4,2,17,1
198,2,53,10,12,2,1,5,1,3,2,Middle,2,2,6,4,9,6,11,20,3,4,2,3,3,3,3,4,2,3,3,3,18,1
199,2,45,8,13,1,2,9,2,3,1,High,2,2,3,12,12,12,24,29,1,1,1,1,1,1,1,1,1,1,1,2,7,1
200,2,48,8,13,1,2,7,5,3,2,Middle,2,2,6,6,5,6,12,17,3,3,3,3,3,3,3,3,3,3,3,4,19,1
201,1,52,11,11,1,1,10,3,3,3,Low,1,2,9,3,3,3,6,13,4,5,5,5,5,4,4,5,5,5,5,5,29,1
202,2,39,4,14,2,2,7,2,3,1,High,2,2,6,10,10,8,18,42,3,1,2,2,1,1,3,2,2,2,1,1,11,1
204,1,59,7,14,2,2,9,2,5,1,High,2,2,3,5,12,8,24,33,1,4,1,2,1,1,1,4,1,2,1,1,10,1
205,1,35,10,14,2,2,6,2,3,2,Middle,2,2,6,6,3,5,8,19,3,3,5,3,4,3,3,3,5,3,4,3,21,1
206,1,27,6,14,1,2,2,3,3,3,Low,2,2,11,4,3,3,8,13,5,4,5,5,4,4,5,4,5,5,4,5,28,1
207,2,23,10,11,1,1,2,3,3,2,Middle,2,2,6,8,5,5,13,17,3,2,3,3,2,3,3,3,3,3,2,4,18,1
209,1,40,7,11,1,1,4,3,3,1,High,2,2,3,12,10,9,23,30,1,1,2,2,1,1,1,1,2,2,1,1,8,1
211,1,28,10,14,1,1,9,,3,2,Middle,2,2,6,6,4,4,11,15,3,3,4,4,3,4,3,3,4,4,3,4,21,1
212,1,57,5,11,1,2,6,,1,1,High,2,2,6,12,12,12,24,23,3,1,1,1,1,2,3,1,1,1,1,3,10,1
213,1,30,9,11,2,2,3,2,9,1,High,2,2,3,8,12,12,20,42,1,2,1,1,1,1,1,3,1,1,1,1,8,1
214,1,33,6,13,1,2,6,3,5,3,Low,1,2,9,5,4,4,6,12,4,4,4,4,5,4,4,4,4,4,5,5,26,1
216,1,54,9,13,1,1,5,3,3,1,High,2,2,3,9,9,12,21,32,1,2,2,1,1,1,1,2,2,1,1,1,8,1
218,2,45,5,14,2,1,5,,3,2,Middle,2,2,6,6,6,7,13,16,3,3,3,3,2,3,3,3,3,3,2,4,18,1
219,1,56,7,12,2,2,7,1,9,2,Middle,2,2,6,4,7,4,8,18,3,4,3,4,4,3,3,4,3,4,4,3,21,1
220,2,37,5,12,1,2,1,3,3,2,Middle,1,2,6,6,4,4,11,15,3,3,4,4,3,4,3,3,4,4,3,4,21,1
221,2,59,4,11,1,1,7,2,5,2,Middle,2,2,6,7,6,6,10,20,3,3,3,3,3,3,3,3,3,3,3,3,18,1
222,2,35,7,11,1,2,3,1,9,2,Middle,2,2,10,6,8,4,9,20,5,3,2,4,3,3,5,3,3,4,3,3,21,1
223,2,38,10,14,2,1,10,2,9,1,High,2,2,4,9,9,9,17,31,2,2,2,2,1,1,2,2,2,2,2,1,11,1
224,1,41,5,11,1,1,4,2,3,2,Middle,2,2,6,5,5,4,9,16,3,4,3,4,3,3,3,4,3,4,3,4,21,1
225,1,42,6,14,1,1,2,,5,2,Middle,2,2,6,6,6,6,12,19,3,3,3,3,3,3,3,3,3,3,3,3,18,1
226,2,49,4,12,2,2,5,,9,3,Low,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
227,2,45,6,14,2,2,2,1,9,2,Middle,2,2,4,8,5,4,8,17,2,2,3,4,4,3,2,3,3,4,4,4,20,1
228,1,32,9,12,1,2,6,3,3,1,High,2,2,5,10,9,9,18,33,2,1,2,2,1,1,2,2,2,2,1,1,10,1
229,2,59,7,14,1,2,2,2,3,3,Low,2,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
230,1,48,7,14,2,1,4,4,1,2,Middle,2,2,6,9,8,6,11,15,3,2,2,3,3,4,3,2,3,3,3,4,18,1
231,2,39,6,14,1,1,3,3,5,1,High,2,2,3,12,10,12,21,20,1,1,2,1,1,3,1,1,2,1,1,3,9,1
232,2,60,10,11,2,1,9,1,9,2,Middle,2,2,6,7,6,6,12,21,3,3,3,3,3,3,3,3,3,3,3,3,18,1
233,2,22,8,14,1,1,3,,5,2,Middle,2,2,3,6,4,5,12,17,1,3,4,3,3,3,1,3,4,3,3,4,18,1
234,2,43,8,12,2,1,3,1,9,2,Middle,2,2,6,4,6,5,10,16,3,4,3,3,3,3,3,4,3,3,3,4,20,1
235,2,59,9,12,2,1,7,3,5,2,Middle,2,2,6,5,5,6,8,17,3,4,3,3,4,3,3,4,3,3,4,4,21,1
236,1,44,7,14,1,2,7,2,3,1,High,2,2,3,12,11,6,14,24,1,1,1,3,2,2,1,1,2,3,2,2,11,1
237,2,39,9,11,1,1,4,2,6,2,Middle,2,2,6,6,5,3,7,18,3,3,3,5,4,3,3,3,3,5,4,3,21,1
238,1,54,7,13,2,2,1,2,7,2,Middle,2,2,3,3,5,4,11,23,1,5,3,4,3,2,1,5,3,4,3,3,19,1
239,2,64,8,12,2,1,6,2,2,2,Middle,2,2,6,6,3,5,10,14,3,3,5,3,3,4,3,3,5,3,3,4,21,1
240,2,64,10,11,2,2,1,1,9,3,Low,2,2,8,4,3,3,6,16,4,4,5,5,5,3,4,4,5,5,5,4,27,1
241,2,57,7,11,1,1,9,3,3,2,Middle,2,2,6,6,6,6,12,23,3,3,3,3,3,2,3,3,3,3,3,3,18,1
242,2,37,9,11,1,2,7,3,3,2,Middle,2,2,9,6,6,5,7,20,4,3,3,3,4,3,4,3,3,3,4,3,20,1
243,2,52,11,13,1,2,1,4,6,3,Low,2,2,12,6,3,3,6,15,5,3,5,5,5,4,5,3,5,5,5,4,27,1
244,1,26,9,14,1,2,6,3,4,2,Middle,2,2,9,6,6,6,12,22,4,3,3,3,3,2,4,3,3,3,3,3,18,1
245,1,34,11,11,2,2,8,1,7,3,Low,2,2,12,3,3,3,6,13,5,5,5,5,5,4,5,5,5,5,5,5,29,1
246,1,31,4,14,1,2,2,1,9,3,Low,2,2,7,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
247,1,27,4,12,1,2,1,10,5,1,High,2,2,9,10,12,10,20,39,4,1,1,1,1,1,4,2,1,2,1,1,9,1
248,2,27,4,12,1,1,1,2,5,3,Low,2,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
249,2,61,9,14,2,1,6,10,6,3,Low,2,2,10,3,3,3,6,15,5,5,5,5,5,4,5,5,5,5,5,4,29,1
250,2,47,5,12,2,1,3,3,3,2,Middle,2,2,9,6,8,6,12,17,4,3,2,3,3,3,4,3,3,3,3,4,18,1
251,1,39,5,14,1,2,7,1,3,2,Middle,1,1,7,4,6,4,12,14,3,4,3,4,3,4,3,4,3,4,3,4,21,1
252,1,29,8,12,1,2,2,1,5,1,High,1,2,3,12,12,12,21,29,1,1,1,1,1,1,1,1,1,1,1,2,6,1
253,2,57,7,12,2,2,6,3,5,2,Middle,2,2,4,6,5,6,12,21,2,3,3,3,3,3,2,3,3,3,3,3,17,1
254,2,20,4,11,1,1,7,2,4,2,Middle,2,2,6,6,6,5,12,21,3,3,3,3,3,3,3,3,3,3,3,3,18,1
255,2,50,8,14,2,1,8,4,4,2,Middle,2,2,4,8,6,6,10,15,2,2,3,3,3,4,2,3,3,3,3,4,17,1
256,2,63,8,12,1,1,1,5,1,2,Middle,2,2,8,8,6,8,10,12,4,2,3,2,3,4,4,3,3,2,3,5,18,1
257,2,51,7,11,2,1,7,3,4,1,High,2,2,3,10,10,7,18,19,1,1,2,3,1,3,1,2,2,3,1,3,11,1
258,1,52,9,13,2,1,8,5,3,2,Middle,2,2,4,6,6,7,11,15,2,3,3,3,3,4,2,3,3,3,3,4,18,1
259,2,33,10,11,2,2,7,4,4,2,Middle,2,2,9,7,9,6,12,15,4,3,2,3,3,4,4,3,2,3,3,4,19,1
260,1,41,8,13,2,1,2,6,1,3,Low,1,2,9,3,3,4,6,15,4,5,5,4,5,4,4,5,5,4,5,4,27,1
261,1,43,9,14,1,2,1,4,4,3,Low,2,2,6,3,3,3,6,13,3,5,5,5,5,4,3,5,5,5,5,5,27,1
262,1,33,9,14,1,1,2,4,3,3,Low,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
263,1,41,9,14,2,2,2,7,3,2,Middle,2,2,6,6,8,6,12,19,3,3,2,3,3,3,3,3,3,3,3,3,17,1
264,1,50,6,13,2,2,10,5,4,2,Middle,2,2,9,4,9,6,11,16,4,4,2,3,3,3,4,4,2,3,3,4,19,1
265,2,44,4,13,1,2,6,2,3,2,Middle,2,2,7,6,4,5,11,32,3,3,4,3,3,1,3,3,4,3,3,1,17,1
266,1,20,5,14,2,2,6,3,5,3,Low,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
267,2,31,7,11,2,1,10,3,3,3,Low,2,2,6,4,4,3,6,11,3,4,4,5,5,5,3,4,4,5,5,5,26,1
268,2,31,7,12,1,1,8,3,5,3,Low,2,2,6,5,3,3,6,11,3,4,5,5,5,5,3,4,5,5,5,5,27,1
269,1,20,5,12,2,2,4,5,3,3,Low,2,2,11,3,3,5,6,12,5,5,5,3,5,4,5,5,5,3,5,5,27,1
270,2,62,6,13,1,1,2,2,5,1,High,2,2,3,12,8,10,18,22,1,1,2,1,1,2,1,1,3,2,1,3,8,1
271,2,54,11,11,1,2,4,4,2,2,Middle,2,2,6,6,5,5,12,16,3,3,3,3,3,3,3,3,3,3,3,4,18,1
272,2,38,6,12,2,2,6,2,4,2,Middle,2,2,3,3,3,4,12,22,1,5,5,4,3,2,1,5,5,4,3,3,20,1
273,2,38,9,12,2,1,6,2,5,2,Middle,1,2,3,3,4,5,10,23,1,5,4,3,3,2,1,5,4,3,3,3,19,1
274,1,21,9,11,1,2,10,1,9,2,Middle,2,2,6,6,6,5,11,18,3,3,3,3,3,3,3,3,3,3,3,3,18,1
275,2,22,10,12,1,1,8,2,9,3,Low,1,2,3,3,3,3,6,11,1,5,5,5,5,5,1,5,5,5,5,5,26,1
276,1,60,9,14,2,1,10,3,5,3,Low,2,2,6,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
