SAMPLEID,SEX,AGE,AGEID,PREFECTURE,AREA,MARRIED,CHILD,HINCOME,PINCOME,JOB,CELL,CELLNAME,SQ1_1,SQ1_2,SQ1_3,SQ1_4,SQ1_5,SQ1_6,SQ1_7,SQ1_8,SQ1_9,SQ1_10,SQ1_11,SQ1_12,SQ1_13,SQ1_14,SQ1_15,SQ1_16,SQ1_17,SQ1_18,SQ1_19,SQ1_20,SQ1_21,SQ1_22,SQ1_23,SQ1_24,SQ1_25,SQ1_26,SQ1_27,SQ1_28,SQ1_29,SQ1_30,SQ1_31,SQ1_32,SQ1_33,SQ2,SQ2_14FA,SQ3S1,SQ3S2,SQ3S3,SQ3S4,SQ3S5,SQ3S6,SQ3S7,SQ3S8,SQ3S9,SQ3S10,SQ3S11,SQ3S12,SQ3S13,SQ3S14,SQ3S15,SQ3S16,SQ3S17,SQ3S18,SQ3S19,SQ3S20,SQ3S21,SQ3S22,SQ3S23,SQ3S24,SQ3S25,SQ3S26,SQ3S27,SQ3S28,SQ3S29,SQ4S1,SQ4S2,SQ4S3,SQ4S4,SQ4S5,SQ4S6,SQ4S7,SQ4S8,SQ4S9,SQ4S10,SQ4S11,SQ4S12,SQ5S1FA,SQ5S2FA,SQ5S3FA,SQ5S4FA,SQ5S5FA,SQ5S6FA,SQ5S7FA,SQ5S8FA,SQ5S9FA,SQ5S10FA,Q4S1,Q4S2,Q4S3,Q4S4,Q4S5,Q4S6,Q4S7,Q4S8,Q4S9,Q6S6,Q6S7,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,FLG
54,2,30,5,13,3,1,1,10,10,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,6,6,6,12,17,4,3,3,3,3,3,4,3,3,3,3,4,20,1
55,2,27,4,14,3,1,1,3,3,1,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,3,3,6,13,3,3,5,5,5,4,3,3,5,5,5,5,26,1
56,2,53,9,11,3,2,2,7,2,3,2,Middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,,2,3,3,2,3,2,2,1,2,3,2,1,3,1,2,1,1,1,1,1,2,2,1,3,1,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,8,7,5,6,9,18,4,3,3,3,3,3,4,3,3,3,3,3,19,1
57,2,36,6,13,3,1,1,10,10,6,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,4,3,3,6,11,3,4,5,5,5,5,3,4,5,5,5,5,27,1
58,2,34,5,13,3,2,1,4,1,9,1,High,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,2,2,2,4,4,4,4,4,4,2,2,2,3,3,3,3,3,2,2,2,2,4,4,3,3,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,12,12,6,17,30,3,1,1,3,1,1,3,1,1,3,2,1,11,1
59,2,53,9,13,3,1,1,1,1,7,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,4,3,3,6,13,3,4,5,5,5,4,3,4,5,5,5,5,27,1
60,2,52,9,13,3,1,2,2,2,9,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,,2,2,3,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,7,4,5,6,6,18,3,4,3,3,5,3,3,4,3,3,5,3,21,1
61,2,44,7,12,3,1,1,,,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,6,11,1,5,5,5,5,5,1,5,5,5,5,5,26,1
62,2,46,8,12,3,2,2,7,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,,2,3,3,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,8,3,8,3,6,15,4,5,2,5,5,4,4,5,3,5,5,4,26,1
63,2,52,9,11,3,1,1,2,2,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,3,1,3,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,12,12,12,24,22,1,1,1,1,1,2,1,1,1,1,1,3,8,1
64,2,58,10,13,3,1,1,3,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,,3,2,3,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,8,3,4,3,8,15,4,5,4,5,4,4,4,5,4,5,4,4,26,1
65,2,44,7,14,3,2,2,2,1,7,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,,3,3,3,2,3,2,3,3,3,3,3,2,2,2,1,3,1,2,2,1,2,2,1,3,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,7,9,8,11,18,4,3,2,2,3,3,4,3,2,2,3,3,17,1
66,2,29,4,12,3,2,1,3,3,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,3,3,3,3,3,3,3,3,3,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,9,9,4,10,13,4,2,2,4,3,4,4,2,2,4,3,5,20,1
67,2,54,9,13,3,1,1,4,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,6,5,3,3,6,15,3,4,5,5,5,4,3,4,5,5,5,4,26,1
68,2,24,3,13,3,1,1,3,1,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,10,,4,4,4,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,4,5,3,6,13,5,4,3,5,5,4,5,4,3,5,5,5,27,1
69,2,62,11,12,3,1,1,2,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,,2,2,2,3,3,3,2,2,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,6,9,5,6,6,15,3,2,3,3,5,4,3,2,3,3,5,4,20,1
70,2,28,4,12,3,2,1,7,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,3,3,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,4,4,3,7,13,4,4,4,5,4,4,4,4,4,5,4,5,26,1
71,2,63,11,14,3,2,2,2,2,5,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,6,5,5,9,19,3,3,3,3,3,3,3,3,3,3,3,3,18,1
73,2,32,5,13,3,1,1,3,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,7,4,3,6,11,4,3,4,5,5,5,4,3,4,5,5,5,26,1
74,2,60,11,13,3,2,1,8,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,7,3,3,3,6,11,3,5,5,5,5,5,3,5,5,5,5,5,28,1
75,2,47,8,12,3,2,1,6,3,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,1,3,3,3,3,3,3,4,3,3,3,3,3,3,2,1,1,4,4,4,4,1,4,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,7,9,10,17,32,1,3,2,1,1,1,1,3,2,2,2,1,11,1
76,2,42,7,13,3,1,1,3,3,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,6,14,5,5,5,5,5,4,5,5,5,5,5,4,29,1
77,2,50,9,13,3,2,2,5,2,3,1,High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,1,1,3,3,3,3,3,4,3,3,3,3,3,3,3,1,2,4,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,4,9,10,9,15,33,2,2,2,2,2,1,2,2,2,2,2,1,11,1
78,2,34,5,13,3,2,1,4,2,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,9,3,4,3,6,13,4,5,4,5,5,4,4,5,4,5,5,5,28,1
79,2,51,9,13,3,2,2,6,1,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,,4,4,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,12,3,3,4,6,12,5,5,5,4,5,4,5,5,5,4,5,5,29,1
80,2,30,5,13,3,1,1,3,3,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
81,2,65,11,14,3,2,2,5,3,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,6,12,5,5,5,5,5,4,5,5,5,5,5,5,30,1
82,2,45,8,13,3,1,1,10,10,4,1,High,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,3,2,2,4,4,4,4,3,3,3,4,3,4,3,2,4,1,2,2,2,3,3,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,7,12,10,19,28,1,3,1,1,1,1,1,3,1,2,1,2,10,1
83,2,54,9,11,3,2,1,3,1,9,1,High,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,,1,1,1,3,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,3,4,4,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,9,9,8,18,30,1,2,2,2,1,1,1,2,2,2,1,1,9,1
84,2,51,9,13,3,2,2,6,1,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,,3,4,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,10,3,4,4,7,13,5,5,4,4,4,4,5,5,4,4,4,5,27,1
86,2,56,10,14,3,2,2,5,1,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,6,3,3,6,12,5,3,5,5,5,4,5,3,5,5,5,5,28,1
87,2,36,6,13,3,2,1,5,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,1,2,2,1,1,1,3,3,3,3,3,3,3,2,2,2,2,3,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,5,3,9,9,14,15,2,5,2,2,2,4,2,5,2,2,2,4,17,1
88,2,26,4,13,3,1,1,4,3,3,2,Middle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,1,1,2,2,3,2,2,2,2,2,2,2,4,3,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,7,6,6,15,13,1,3,3,3,2,4,1,3,3,3,2,5,17,1
89,2,35,6,13,3,1,1,3,3,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,5,3,3,4,6,11,2,5,5,4,5,5,2,5,5,4,5,5,26,1
90,2,45,8,14,3,1,1,4,4,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,6,13,1,5,5,5,5,4,1,5,5,5,5,5,26,1
91,2,28,4,13,3,1,1,10,10,5,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,5,3,3,3,8,11,2,5,5,5,4,5,2,5,5,5,4,5,26,1
92,2,52,9,13,3,2,2,5,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,,2,2,2,2,2,3,2,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,3,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,7,5,5,10,17,3,3,3,3,3,3,3,3,3,3,3,4,19,1
93,2,52,9,13,3,2,1,,1,9,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,1,1,1,2,2,2,3,3,3,3,3,2,3,2,2,3,1,2,2,2,3,4,4,4,4,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,6,9,8,13,34,1,3,2,2,2,1,1,3,2,2,2,1,11,1
94,2,59,10,13,3,1,1,2,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,6,19,5,5,5,5,5,3,5,5,5,5,5,3,28,1
95,2,52,9,11,3,2,2,5,1,9,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,10,,2,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3,2,3,2,4,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,8,12,9,12,23,36,4,1,2,1,1,1,4,1,2,1,1,1,10,1
96,2,64,11,12,3,2,2,6,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,3,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,4,6,3,5,8,19,2,3,5,3,4,3,2,3,5,3,4,3,20,1
97,2,46,8,14,3,1,2,4,4,4,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,,4,4,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,3,4,3,6,17,5,5,4,5,5,3,5,5,4,5,5,4,28,1
98,2,52,9,13,3,2,2,,,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,11,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
99,2,53,9,13,3,2,2,6,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,6,11,5,5,5,5,5,5,5,5,5,5,5,5,30,1
100,2,25,4,13,3,1,1,,,3,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,,1,1,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,3,10,9,9,18,19,1,1,2,2,1,3,1,2,2,2,1,3,11,1
101,2,32,5,11,3,1,1,2,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,1,1,1,1,1,1,2,1,4,1,3,3,3,2,2,2,2,2,1,1,1,4,2,4,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,3,3,7,7,13,21,1,5,3,3,2,3,1,5,3,3,2,3,17,1
102,2,28,4,13,3,1,1,3,2,3,2,Middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,,2,2,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,1,2,6,8,4,6,12,22,3,2,4,3,3,2,3,3,4,3,3,3,19,1
104,2,38,6,13,3,1,1,3,3,5,1,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,1,2,2,3,3,3,3,2,2,4,4,3,3,4,3,4,3,3,1,1,3,3,3,3,1,3,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,5,9,7,11,20,26,2,2,3,1,1,2,2,2,3,1,1,2,11,1
105,2,44,7,13,3,2,2,5,1,9,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,,3,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,11,7,3,3,6,13,5,3,5,5,5,4,5,3,5,5,5,5,28,1
106,2,35,6,13,3,1,1,10,2,3,1,High,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,2,2,4,3,3,2,2,2,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,6,10,6,12,21,41,3,1,3,1,1,1,3,2,3,1,1,1,11,1
107,2,63,11,13,3,1,1,3,3,7,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,7,3,3,3,6,14,3,5,5,5,5,4,3,5,5,5,5,4,27,1
108,2,35,6,14,3,2,1,5,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,4,4,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,12,6,3,3,7,12,5,3,5,5,4,4,5,3,5,5,4,5,27,1
109,2,29,4,13,3,1,1,2,2,3,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,3,4,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,11,3,4,3,6,11,5,5,4,5,5,5,5,5,4,5,5,5,29,1
